,x1,x2,class
0,1.7056209383870655,1.120047162510167,0
1,1.3914951936422957,1.6722679597604373,0
2,1.747023196059987,0.7068166360370767,0
3,1.3800353670102359,0.9545928375106907,0
4,0.9587124592825769,1.1231795505815116,0
5,1.0576174284643511,1.4362820520888926,0
6,1.3044150900587974,1.0365025049478485,0
7,1.1775452930981702,1.1001022982122801,0
8,1.5976316292630424,0.9384525208702598,0
9,1.1252270806603606,0.7437712782094825,0
10,-0.021195926333631432,1.196085578632108,0
11,1.3457744795438022,0.7773504938780674,0
12,1.907901849595043,0.5636902976203706,0
13,1.0183034069205785,0.94384484499225,0
14,1.613111685743383,1.4408076309700855,0
15,1.0619789702787665,1.113448755880652,0
16,0.6448857009479549,0.40576105953282193,0
17,0.8608351402695389,1.046904690731194,0
18,1.4921162722910883,1.3607139546353233,0
19,0.8450692730368191,0.9093091748273994,0
20,0.5805788139731629,0.5739946188463074,0
21,0.3174919237499949,1.585232618569537,0
22,0.7961391272993386,0.868577709516644,0
23,0.49888185598002954,1.233247106749573,0
24,0.35444086097681937,0.9361779159358093,0
25,0.6418133755225297,1.1160707493577786,0
26,0.7956779449724508,0.6458103447632764,0
27,0.9887271086645381,1.1284995611591253,0
28,1.0266068889532671,1.0907415693219344,0
29,0.7462711625276146,0.8911776502038585,0
30,0.7310158208896196,0.8921340515378376,0
31,0.6747414871822184,0.48211521930049694,0
32,1.070970456901501,0.8794657191375215,0
33,0.3479206612135821,1.1388346766577322,0
34,0.6370806542467031,1.0155836187388416,0
35,1.2916362248710147,1.0386948732272232,0
36,1.4557602738173203,0.6295522538939042,0
37,1.1609366564710197,0.794556972717906,0
38,0.6516811403272473,0.8263451005706753,0
39,0.8753789871490509,1.0168496026689235,0
40,0.5339400636866574,1.2702479460862561,0
41,1.186264975892184,0.5391268941168329,0
42,1.5953008775182398,1.5687667528091749,0
43,1.4715118284638602,0.9460225492562947,0
44,0.571698951395783,1.316335518079341,0
45,0.8387292212107281,1.3667335211147282,0
46,1.083309991230744,1.292991710945114,0
47,1.1425465588697608,1.2119719504575843,0
48,1.0042000082883282,1.5357611481717506,0
49,1.050764837081448,1.1205968090334104,0
50,1.7532602788225018,0.5956722816572662,0
51,0.49180600060570656,1.2908190124474033,0
52,0.5307506379543361,1.5830863556947876,0
53,0.8345524076961011,0.7757635565677727,0
54,1.769176810592154,1.4441544374303272,0
55,1.7470235841706279,1.2718133974826156,0
56,0.655509725978119,1.5730194859297102,0
57,0.8927986516194478,1.2407369187389186,0
58,1.3789007871094991,0.9534969720727497,0
59,1.245631748138432,1.276662001469958,0
60,1.1505702124622519,0.6701797628247417,0
61,1.1192952696824223,1.397915769006109,0
62,0.7221728561074539,0.9551096379016988,0
63,0.825938579311345,1.5547791185438027,0
64,1.2689179028049742,1.1222385508723332,0
65,0.6920335702218734,1.1617747573875452,0
66,0.7302669357370495,1.0095491674823054,0
67,0.7456615686484476,1.20292998848395,0
68,1.2306363266459763,0.9375103733266016,0
69,1.158402685064658,0.6720815473808484,0
70,0.4034969629177577,1.131817510379361,0
71,1.0666693981490116,1.1905094310676319,0
72,1.953257909945577,1.2833438460971243,0
73,0.6348711098223365,1.3351048864287558,0
74,0.4736370357953915,0.8615246185555874,0
75,0.9727033578701475,1.51400281649481,0
76,0.702098071180624,0.7520684384022958,0
77,0.9606189902298271,0.8009565140913678,0
78,1.4506543688426028,0.6760205474909731,0
79,0.541012539035559,0.8686539865766698,0
80,0.800787019723078,1.5788596161450958,0
81,1.3797683227703044,1.0262653724155573,0
82,0.5098257924679328,1.253308892920464,0
83,0.5999138610441741,0.5365686709667166,0
84,1.4752119169409208,1.0950827835774548,0
85,1.3683435295123276,1.0956182958829064,0
86,1.3427322447610766,0.804692322009956,0
87,0.5863028632862142,1.204478355484488,0
88,0.6786361343304635,0.7931350666749398,0
89,0.8177869985930627,1.0052437477075171,0
90,0.8584024354986064,0.5875146119745944,0
91,0.7425526388668438,0.33297905433267205,0
92,1.250092580410875,0.5193827033179758,0
93,0.5582466642286197,1.0156495237782923,0
94,0.7041748014434747,1.4629043786220208,0
95,0.4828572361106206,1.0801152608047548,0
96,0.9842868727090017,0.6495719506776407,0
97,1.2093106642127016,0.9485361006333256,0
98,1.308716220485467,1.2470512461891194,0
99,1.8652943797122759,1.4009583848309175,0
100,2.704654529646045,2.808496657939259,1
101,3.8797276767096904,3.5242109845780782,1
102,3.5121052208780736,1.7064351645513325,1
103,2.9805391004808515,2.409575272635449,1
104,3.2239396792345905,2.9214796882856335,1
105,3.7281431264740736,3.2537745721530418,1
106,3.629062369687181,2.6268647226112454,1
107,2.2444429952653997,2.671960245437961,1
108,2.9863836689108476,3.3033213884440653,1
109,4.807447160552682,2.9661942786714857,1
110,2.2352439996057782,2.7232145794404907,1
111,2.6291232202831245,3.38518517901877,1
112,1.7673623884443002,3.050609595360265,1
113,3.1252052303723006,3.1857448289602206,1
114,2.5221471448277097,2.8096626162111944,1
115,1.8607512728139748,2.6053440933102445,1
116,2.565710819186626,3.3328400370091407,1
117,2.07505405454247,3.6249584813679947,1
118,4.195587635593095,1.3440119799891739,1
119,3.3410069846224806,3.5415264280241967,1
120,2.490050379558217,2.6821825485369617,1
121,2.8936955379304354,2.7617672964786175,1
122,2.7527896247623023,1.6591969549360186,1
123,3.921865251826496,3.863694873629457,1
124,2.3493085926366377,1.8268605377579887,1
125,3.416851901162207,2.539369624149547,1
126,3.113562530656624,2.744537266283924,1
127,3.553231000856149,3.555799314924805,1
128,2.4195220972291325,1.8933088356839556,1
129,1.7336492821319345,3.4883035032857643,1
130,2.048912593772777,2.59454691656105,1
131,2.5229487692395933,2.957946162984363,1
132,1.4509761553227944,3.151022877435063,1
133,3.4191128190673643,3.070737669635729,1
134,2.7512910626412226,3.0779201330150268,1
135,3.3192370765121044,0.78192579485868,1
136,4.564729846600556,3.3120746581503413,1
137,2.478073134090384,2.687237299849919,1
138,3.394993421879351,2.9071168487725068,1
139,1.3754524257748044,4.6515942890874555,1
140,2.911567474214022,3.81613816937264,1
141,2.446360121772487,4.229101643396638,1
142,3.2290749511138235,3.487075067580361,1
143,2.163797307082436,3.9689162317461606,1
144,3.5518545316278307,4.041476983651998,1
145,2.4975299522867367,2.6151783052313697,1
146,4.843133358147154,2.151987341822762,1
147,2.8912402394573435,3.9095130900821564,1
148,3.0781799741718845,3.466362943802635,1
149,2.6804407765897,3.296044710278015,1
150,1.9547785186117468,4.326504543694551,1
151,2.905468763897144,2.4558574368025194,1
152,3.5331064656255315,2.6314241700891574,1
153,1.9325932228777971,1.9226259953619558,1
154,3.555018522152106,2.8723412494829863,1
155,2.8930387522652485,3.8621950447810103,1
156,2.0985393529946053,2.41545779770814,1
157,2.6920961526549796,3.075481271453659,1
158,2.9662628389675367,2.770490246088074,1
159,2.950698878323482,2.9141557789670602,1
160,2.424316489158566,2.349605609156738,1
161,3.2196130861791517,2.2872679336035775,1
162,2.074115792647317,2.7501661990994455,1
163,2.873866387068947,4.805378797838568,1
164,2.436239779315013,3.7546085799755957,1
165,3.5977506673637056,2.048844035837011,1
166,3.61860238192208,2.052895487845346,1
167,0.8726622096026073,3.485055619487505,1
168,1.5952875332498244,3.3607475694447317,1
169,2.4527912818102267,4.327640636951898,1
170,3.854807519452807,2.63729135691889,1
171,2.4497299111770543,2.0287380775247037,1
172,2.647261894165927,2.775715603852393,1
173,2.7082451644866516,3.125363084217891,1
174,3.4628171981831026,3.2797235655945394,1
175,2.3886848608748457,1.8497668209587372,1
176,4.091625478481977,2.4484406523600497,1
177,2.4781651200519845,2.5830485501591114,1
178,1.5255443598746812,2.6176207967676106,1
179,2.616275348793642,3.49628663867481,1
180,3.558765719285869,3.0030167112690154,1
181,3.745478699291443,3.2719719870410096,1
182,2.9874543107179563,3.128742534638578,1
183,2.8474772051348807,2.68412038877324,1
184,2.785813170484827,2.0975909348239945,1
185,3.224353364253037,2.2055011112563356,1
186,3.6733050112589094,2.800433135871241,1
187,3.0395959853200725,3.395069421024765,1
188,3.5146515720503424,1.7435012730932378,1
189,2.8344770590688224,3.704143129664626,1
190,1.6415153444541963,3.3098243803160505,1
191,1.1955486164782485,2.1819945250915174,1
192,3.0309044414721504,1.6746279181424368,1
193,2.211591409852679,1.8225319940291305,1
194,4.318507945766048,3.131382204389867,1
195,3.4538322222821356,2.8218599195878764,1
196,2.7172546009942407,1.706820649079174,1
197,2.76653010980171,2.390806230550701,1
198,3.686339139433869,3.9128814933260587,1
199,4.173262972459343,3.6820415515689855,1
200,2.5210768504616112,2.1072824112316844,1
201,3.613330545316069,3.285034253977831,1
202,1.5851692394583754,3.2843854341950154,1
203,3.651615857990293,3.047140471345304,1
204,2.851957063192527,2.3538812099069153,1
205,1.8427722403492897,3.640238359472022,1
206,2.752708444182633,2.813226670765046,1
207,4.386176949535306,3.5476008854873524,1
208,3.2966600010248817,3.1136494441497886,1
209,4.2159958886126185,4.375671445932956,1
210,3.7436040891836226,3.4657796731183392,1
211,1.3243175430350842,3.0989775313868053,1
212,2.895914436645037,3.075162583508455,1
213,3.754436869858014,0.8082582662483548,1
214,2.544550357223852,3.215923483952609,1
215,2.62652356315779,1.8664751094989924,1
216,3.6951707895174364,3.221497524676902,1
217,2.223116343644412,3.251853763612659,1
218,3.657268569639837,3.0042341170394886,1
219,3.6404518427447976,3.062608140129329,1
220,2.6838168138765166,2.07246358688007,1
221,2.93125538642271,3.155434350436617,1
222,3.7006662092698646,2.9079140252102187,1
223,3.365932484976793,2.2283103890130174,1
224,2.37389667533798,2.9116885607784897,1
225,2.156297228811989,3.656198269859745,1
226,3.370504263454886,3.223276611513963,1
227,3.2711233001727558,4.616834849187838,1
228,2.6249086496265637,1.2388469715995536,1
229,3.159440157517172,2.9595171672306675,1
230,2.5859847659916775,2.2169361125129843,1
231,2.6486483825582816,3.145070743374257,1
232,2.5977466394859694,4.929962943634999,1
233,2.2315964946934814,2.365506109833863,1
234,1.1691039679883772,3.2011875320172294,1
235,1.3868746977601918,2.568436293300399,1
236,2.7794635723515544,2.4322176273224896,1
237,4.391098141963608,3.795515513052399,1
238,4.05530950104126,2.294064945160065,1
239,3.902875251611655,3.39680075707517,1
240,3.6171247589414763,3.8235510630262137,1
241,2.2729894032327573,2.660545903217679,1
242,3.690076809062761,0.8755047256200537,1
243,4.210662466058564,3.4425056513660675,1
244,2.963436831471812,3.1764061246057387,1
245,2.176051773352819,2.720045308328716,1
246,3.880227470576299,4.038417577860977,1
247,5.156979242050864,2.940860266975668,1
248,2.473157626555997,2.588612827248009,1
249,2.185566499770108,2.937716195247319,1
250,3.3061859440098145,2.972606175574437,1
251,3.877077476532639,2.8126273589243707,1
252,2.7220394780011494,2.5349852185117396,1
253,1.6938923790124036,1.7457858205532366,1
254,2.05667365548985,4.041142457331809,1
255,3.716208218311944,4.099971253114392,1
256,1.9342306763243986,1.4251002481711836,1
257,2.4719549438927335,3.1406551626368224,1
258,3.398952219927862,3.838377724774442,1
259,3.227423736645772,4.394135024524505,1
260,2.8219154552413435,2.269536625566563,1
261,1.6550254276044531,2.28882291352364,1
262,3.1936943687880985,2.2890237941170954,1
263,3.749393970828206,4.129862164829954,1
264,1.1043304758187176,3.6912418403981184,1
265,1.2083167530706105,3.32119924407223,1
266,3.9798964513549278,3.0518848850748608,1
267,1.9762486614366084,2.531655036577782,1
268,2.7906836434312794,2.854204172968046,1
269,2.8376825273866664,2.912093776552549,1
270,3.1707840391281352,2.033141077013423,1
271,2.806384136103824,4.214608936284565,1
272,2.6922836614859857,2.644931125475842,1
273,3.8625578429713903,0.9526522669247228,1
274,3.945102881030629,2.494476993595866,1
275,3.1311428579620695,3.0770570847369574,1
276,3.753974495376315,2.7859242030117217,1
277,2.45757937474844,4.038276632520879,1
278,1.1086609462870558,3.0162673453641946,1
279,1.9216596618967037,2.390741289394753,1
280,4.60900534517051,2.9643236588353146,1
281,3.156055757721105,1.5747497154355268,1
282,2.4167642729642433,3.157245920583028,1
283,3.2838061544905743,3.493509243514623,1
284,3.006902319134061,3.421603366763728,1
285,3.363025530108547,1.5362076711963748,1
286,3.0296045775281195,3.6143219261861628,1
287,3.4719038565876157,2.708912952023368,1
288,2.355498793968506,2.1053504605426943,1
289,2.8951567907668703,3.9064639036477775,1
290,1.4385567188147181,2.4720866162164015,1
291,2.088158035658581,3.6279660169924,1
292,2.556552298742959,2.6234898734761667,1
293,2.8264403440506807,3.3563146007158378,1
294,2.686088801480291,0.5630855561600585,1
295,3.4346495131100157,3.351234366137634,1
296,2.8243671773350294,2.1327707034624526,1
297,3.2814240885450867,3.3033884268284694,1
298,2.6239736938393,2.826614823539569,1
299,2.255874797980543,2.857128726330137,1
300,4.379828261966607,1.1669275284127343,0
301,4.622252603670282,1.0952412591329248,0
302,4.43761483349284,0.7639769416521841,0
303,4.955804237973629,0.33572007525229464,0
304,5.0460591492560365,0.8483409748480308,0
305,4.303057520876308,0.47870289835507374,0
306,5.242048033632867,1.3582223942205296,0
307,4.947236544088013,1.1619047248161989,0
308,5.089537425325164,1.1318491928510952,0
309,5.514393602832117,0.3972006407142912,0
310,5.270584292944649,0.8471964177688719,0
311,4.910296426299344,0.879100107817972,0
312,4.849941153335487,0.5095215232867923,0
313,5.073335679703041,1.668377213115543,0
314,4.977546791820497,0.9994459829059618,0
315,4.725080385137335,0.9530101814327554,0
316,5.186466570413613,0.8519030237182628,0
317,4.818478383579199,1.1613058160652987,0
318,4.632798092072382,1.100998650830749,0
319,5.328128718904569,1.5439794166717937,0
320,4.963847197089221,1.5470388959226855,0
321,5.413763954592607,0.6015149438515734,0
322,4.51282459536274,0.8780145448582318,0
323,5.411574197037941,0.971085196975998,0
324,4.7597369769368845,1.6208972720194244,0
325,5.114761795201338,0.07176228968370335,0
326,5.126864250517076,1.2080162458283472,0
327,5.090243461788441,1.179884840092797,0
328,4.973089756430808,0.4726416521421063,0
329,4.851718398711818,0.6217536817774834,0
330,4.626903635682249,0.49477266035908984,0
331,5.180995637055859,1.0391584581650508,0
332,4.820733854927717,0.7402648289078447,0
333,4.990630757991419,1.4316778912449957,0
334,4.198313713800434,1.1507506083403571,0
335,4.781715210392887,0.24616566200822088,0
336,4.2217187667344165,0.6348866023458832,0
337,5.087803822317218,1.1572251735920367,0
338,4.6244073709288855,1.4068083965652978,0
339,5.569193398606442,1.1584346339826241,0
340,4.763438932876756,1.4497676738041472,0
341,5.302158278265336,1.3469629645419672,0
342,4.737414530011387,-0.13382180210988093,0
343,5.84671640859347,0.3556486386200265,0
344,4.985692771255912,1.9522981404879003,0
345,5.13223070250975,1.3796985894232943,0
346,4.399041372247315,0.2889332181065174,0
347,4.786918883208179,1.4362998937738,0
348,4.861500220941076,0.6821454715714005,0
349,5.079186915977987,1.432774087390906,0
350,4.422023920370651,0.5157828023506593,0
351,4.684532298196253,1.4378553498848365,0
352,5.093928610379493,1.8528613642281775,0
353,5.374578290332447,0.9859619292521319,0
354,5.5060311352355065,1.0845988050927513,0
355,4.718031458997022,1.271989937698041,0
356,4.721469338455567,0.8838411596784532,0
357,5.531113078383193,0.9594874055130402,0
358,4.678743445063349,0.8142649234258034,0
359,5.408716234235469,0.7789837306333083,0
360,4.845251661259741,0.7958829041465486,0
361,5.073570197736124,0.8458040958497567,0
362,4.359265580410986,0.6451276232619838,0
363,4.6268843833974245,1.497327753782062,0
364,5.325069616843617,1.2349037517599304,0
365,4.797856673094236,0.6736833832024114,0
366,4.796992959337057,0.5792479589793305,0
367,5.998880156634803,0.1018713406514391,0
368,5.225603414029524,0.4861790808029891,0
369,4.958262603402123,0.6047992230025062,0
370,4.528948415006948,0.5439214796260153,0
371,5.701994461496824,0.9468046310761632,0
372,4.6937191222087655,1.222314785633149,0
373,5.00413972582652,1.2880135037366611,0
374,4.270297337624868,1.1214415617848006,0
375,5.3090779348409525,0.3353606835541745,0
376,5.179278113769325,1.6784726291312642,0
377,4.994056918658119,1.3285623748099245,0
378,5.268228180124364,0.7169977209957692,0
379,5.015906693834598,0.373202115655359,0
380,4.8194787851589895,1.1062751899864944,0
381,5.289240197495119,1.0098448500991646,0
382,5.287993492057266,0.5588375148178522,0
383,4.959321090178052,1.007711753805231,0
384,5.739836498671854,0.9143333375199663,0
385,4.800393344802327,1.0085404895374195,0
386,4.632354622052023,1.0771015396260866,0
387,4.853977913381497,0.28346898078352645,0
388,4.9765653795464555,0.8729827624279203,0
389,4.347030679172807,0.9731463381541913,0
390,5.5957423848297925,1.2085214993102855,0
391,5.2447708770924635,0.46340130976678295,0
392,5.190759347568889,1.0593798325520312,0
393,5.2116180953337725,1.1690514486835304,0
394,4.456087709798474,0.983439675376813,0
395,4.696851655829933,0.9799663622860711,0
396,4.641039629239268,1.5249881468563986,0
397,4.6564110446222635,0.6404231374137856,0
398,5.029834562617421,0.569160372238402,0
399,4.830134679026854,0.6680141609848151,0
